Data;Pianta;Trattamento;Totale
Exp1;P1;T1;44
Exp1;P1;T1;80
Exp1;P1;T1;13
Exp1;P1;T1;148
Exp1;P1;T1;64
Exp1;P1;T1;51
Exp1;P2;T1;113
Exp1;P2;T1;0
Exp1;P2;T1;45
Exp1;P2;T1;106
Exp1;P2;T1;87
Exp1;P2;T1;96
Exp1;P3;T1;69
Exp1;P3;T1;62
Exp1;P3;T1;81
Exp1;P3;T1;77
Exp1;P3;T1;45
Exp1;P3;T1;0
Exp1;P4;T1;56
Exp1;P4;T1;60
Exp1;P4;T1;48
Exp1;P4;T1;83
Exp1;P4;T1;28
Exp1;P4;T1;2
Exp1;P5;T1;53
Exp1;P5;T1;86
Exp1;P5;T1;92
Exp1;P5;T1;39
Exp1;P5;T1;73
Exp1;P5;T1;79
Exp1;P6;T2;0
Exp1;P6;T2;0
Exp1;P6;T2;59
Exp1;P6;T2;91
Exp1;P6;T2;0
Exp1;P6;T2;13
Exp1;P7;T2;75
Exp1;P7;T2;98
Exp1;P7;T2;0
Exp1;P7;T2;0
Exp1;P7;T2;0
Exp1;P7;T2;0
Exp1;P8;T2;120
Exp1;P8;T2;113
Exp1;P8;T2;60
Exp1;P8;T2;94
Exp1;P8;T2;0
Exp1;P8;T2;76
Exp1;P9;T2;34
Exp1;P9;T2;51
Exp1;P9;T2;2
Exp1;P9;T2;82
Exp1;P9;T2;0
Exp1;P9;T2;0
Exp1;P10;T2;19
Exp1;P10;T2;37
Exp1;P10;T2;30
Exp1;P10;T2;78
Exp1;P10;T2;33
Exp1;P10;T2;97
Exp1;P11;T3;140
Exp1;P11;T3;2
Exp1;P11;T3;124
Exp1;P11;T3;68
Exp1;P11;T3;71
Exp1;P11;T3;82
Exp1;P12;T3;40
Exp1;P12;T3;61
Exp1;P12;T3;20
Exp1;P12;T3;55
Exp1;P12;T3;47
Exp1;P12;T3;30
Exp1;P13;T3;38
Exp1;P13;T3;22
Exp1;P13;T3;2
Exp1;P13;T3;48
Exp1;P13;T3;55
Exp1;P13;T3;23
Exp1;P14;T3;0
Exp1;P14;T3;32
Exp1;P14;T3;9
Exp1;P14;T3;3
Exp1;P14;T3;50
Exp1;P14;T3;127
Exp1;P15;T3;17
Exp1;P15;T3;52
Exp1;P15;T3;78
Exp1;P15;T3;92
Exp1;P15;T3;98
Exp1;P15;T3;87
Exp1;P16;C;87
Exp1;P16;C;89
Exp1;P16;C;65
Exp1;P16;C;73
Exp1;P16;C;104
Exp1;P16;C;82
Exp1;P17;C;99
Exp1;P17;C;85
Exp1;P17;C;85
Exp1;P17;C;124
Exp1;P17;C;74
Exp1;P17;C;96
Exp1;P18;C;61
Exp1;P18;C;19
Exp1;P18;C;73
Exp1;P18;C;89
Exp1;P18;C;123
Exp1;P18;C;61
Exp1;P19;C;49
Exp1;P19;C;155
Exp1;P19;C;92
Exp1;P19;C;59
Exp1;P19;C;50
Exp1;P19;C;106
Exp1;P20;C;169
Exp1;P20;C;74
Exp1;P20;C;69
Exp1;P20;C;107
Exp1;P20;C;110
Exp1;P20;C;102
